Region,Region_Label,Population_Records,High_Risk_Records,High_Risk_Share
Latin America and Caribbean,Latin America and Caribbean,2132,412,0.19324577861163228
Europe,Europe,3648,753,0.20641447368421054
North America,North America,5731,1228,0.21427325074158088
Antarctic,Antarctic,202,47,0.23267326732673269
Asia,Asia,966,322,0.3333333333333333
Africa,Africa,1577,543,0.3443246670894103
Oceania,"Oceania
(Pacific islands)",6874,2706,0.3936572592377073
International Waters,International Waters,154,63,0.4090909090909091
